"Source:","C:\Users\Public\Documents\KiCad\BreadboardPowerSupplyLee\BreadboardPowerSupplyLee\BreadboardPowerSupplyLee.sch"
"Date:","10/25/2021 5:06:32 PM"
"Tool:","Eeschema (5.1.10)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","17"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","470uF","Device:CP","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~"
"","","C2","470uF","Device:CP","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","~"
"","","D1","1N4007","Device:D","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","~"
"","","D2","1N4007","Device:D","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","~"
"","","D3","1N4007","Device:D","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","~"
"","","D4","1N4007","Device:D","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","~"
"","","D5","LED_Green","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D6","LED_Red","Device:LED","LED_THT:LED_D5.0mm","~"
"","","GND1","GND","Connector:TestPoint","TestPoint:TestPoint_THTPad_2.5x2.5mm_Drill1.2mm","~"
"","","J1","Barrel_Jack_Switch","Connector:Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_Horizontal","~"
"","","J2","Conn_02x02_Odd_Even","Connector_Generic:Conn_02x02_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical","~"
"","","J3","Conn_02x02_Odd_Even","Connector_Generic:Conn_02x02_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical","~"
"","","R1","560","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R2","560","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","SW1","SW_SPDT","Switch:SW_SPDT","digikey-footprints:Switch_Slide_11.6x4mm_EG1218","~"
"","","U1","LM7805_TO220","Regulator_Linear:LM7805_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF"
"","","Vcc1","Vcc","Connector:TestPoint","TestPoint:TestPoint_THTPad_2.5x2.5mm_Drill1.2mm","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","470uF","Device:CP","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~"
"2","1","C2","470uF","Device:CP","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","~"
"3","4","D1, D2, D3, D4","1N4007","Device:D","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","~"
"4","1","D5","LED_Green","Device:LED","LED_THT:LED_D5.0mm","~"
"5","1","D6","LED_Red","Device:LED","LED_THT:LED_D5.0mm","~"
"6","1","GND1","GND","Connector:TestPoint","TestPoint:TestPoint_THTPad_2.5x2.5mm_Drill1.2mm","~"
"7","1","J1","Barrel_Jack_Switch","Connector:Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_Horizontal","~"
"8","2","J2, J3","Conn_02x02_Odd_Even","Connector_Generic:Conn_02x02_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical","~"
"9","2","R1, R2","560","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"10","1","SW1","SW_SPDT","Switch:SW_SPDT","digikey-footprints:Switch_Slide_11.6x4mm_EG1218","~"
"11","1","U1","LM7805_TO220","Regulator_Linear:LM7805_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF"
"12","1","Vcc1","Vcc","Connector:TestPoint","TestPoint:TestPoint_THTPad_2.5x2.5mm_Drill1.2mm","~"
